productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
642171,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/642171_200w.jpg,3,24326,https://cpt.tcgcsv.com/rT87,2025-07-18T17:54:12.04,1,,0.04,0.16,2.35,0.12,,Reverse Holofoil,059/086,Common,Darkness,70,Basic,[D] Drool (10),Fx2,2,[1D] Sludge Bomb (20),
642171,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/642171_200w.jpg,3,24326,https://cpt.tcgcsv.com/rT87,2025-07-18T17:54:12.04,1,,0.01,0.1,1.39,0.09,0.06,Normal,059/086,Common,Darkness,70,Basic,[D] Drool (10),Fx2,2,[1D] Sludge Bomb (20),
642172,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/642172_200w.jpg,3,24326,https://cpt.tcgcsv.com/sT87,2025-07-18T17:54:12.58,1,,0.01,0.1,1.39,0.06,0.04,Normal,060/086,Uncommon,Darkness,140,Stage 1,[D] Suffocating Gas (40),Fx2,3,[1DD] Gunk Shot (120)<br> Your opponent's Active Pok̩mon is now Poisoned.,
642172,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/642172_200w.jpg,3,24326,https://cpt.tcgcsv.com/sT87,2025-07-18T17:54:12.58,1,,0.05,0.22,2.8,0.22,0.21,Reverse Holofoil,060/086,Uncommon,Darkness,140,Stage 1,[D] Suffocating Gas (40),Fx2,3,[1DD] Gunk Shot (120)<br> Your opponent's Active Pok̩mon is now Poisoned.,
642173,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/642173_200w.jpg,3,24326,https://cpt.tcgcsv.com/tT87,2025-07-18T17:54:13.09,1,,0.02,0.18,2.0,0.13,0.11,Reverse Holofoil,061/086,Common,Darkness,70,Basic,[D] Take Down (30)<br> This Pok̩mon also does 10 damage to itself.,Gx2,1,,
642173,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/642173_200w.jpg,3,24326,https://cpt.tcgcsv.com/tT87,2025-07-18T17:54:13.09,1,,0.01,0.1,1.39,0.07,0.07,Normal,061/086,Common,Darkness,70,Basic,[D] Take Down (30)<br> This Pok̩mon also does 10 damage to itself.,Gx2,1,,
642174,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/642174_200w.jpg,3,24326,https://cpt.tcgcsv.com/vT87,2025-10-31T18:39:03.933,1,,0.07,0.29,7.95,0.26,0.25,Reverse Holofoil,062/086,Rare,Darkness,120,Stage 1,[D] Mind Jack (30x)<br> This attack does 30 damage for each of your opponent's Benched Pok̩mon.,Gx2,1,[3] Foul Play<br> Choose 1 of your opponent's Active Pok̩mon's attacks and use it as this attack.,
642174,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/642174_200w.jpg,3,24326,https://cpt.tcgcsv.com/vT87,2025-10-31T18:39:03.933,1,,0.01,0.17,3.95,0.11,0.1,Holofoil,062/086,Rare,Darkness,120,Stage 1,[D] Mind Jack (30x)<br> This attack does 30 damage for each of your opponent's Benched Pok̩mon.,Gx2,1,[3] Foul Play<br> Choose 1 of your opponent's Active Pok̩mon's attacks and use it as this attack.,
642175,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/642175_200w.jpg,3,24326,https://cpt.tcgcsv.com/wT87,2025-07-18T17:54:14.947,1,,0.01,0.1,2.07,0.05,0.04,Normal,065/086,Common,Darkness,80,Basic,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pok̩mon can't retreat.",Gx2,2,,
642175,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/642175_200w.jpg,3,24326,https://cpt.tcgcsv.com/wT87,2025-07-18T17:54:14.947,1,,0.01,0.15,2.35,0.1,,Reverse Holofoil,065/086,Common,Darkness,80,Basic,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pok̩mon can't retreat.",Gx2,2,,
642176,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/642176_200w.jpg,3,24326,https://cpt.tcgcsv.com/xT87,2025-07-18T19:07:35.86,1,,0.01,0.1,1.39,0.05,0.04,Normal,066/086,Common,Darkness,110,Stage 1,"[CC] Double Hit (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",Gx2,3,[DDCC] Pitch-Black Fangs (100),
642176,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/642176_200w.jpg,3,24326,https://cpt.tcgcsv.com/xT87,2025-07-18T19:07:35.86,1,,0.02,0.15,2.31,0.11,,Reverse Holofoil,066/086,Common,Darkness,110,Stage 1,"[CC] Double Hit (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",Gx2,3,[DDCC] Pitch-Black Fangs (100),
642177,Hydreigon ex,Hydreigon ex,https://tcgplayer-cdn.tcgplayer.com/product/642177_200w.jpg,3,24326,https://cpt.tcgcsv.com/zT87,2025-10-31T18:39:03.413,1,"<strong>Ability: Greedy Eater</strong> If your opponent's Basic Pok̩mon is Knocked Out by damage from an attack used by this Pok̩mon, take 1 more Prize card.",0.13,0.6,5.0,0.38,0.44,Holofoil,067/086,Double Rare,Darkness,330,Stage 2,"[DDDCC] Dark Bite (200)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Gx2,3,,
642178,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/642178_200w.jpg,3,24326,https://cpt.tcgcsv.com/BT87,2025-10-22T19:40:37.283,1,,0.03,0.15,2.35,0.1,0.09,Reverse Holofoil,068/086,Common,Metal,70,Basic,[M] Zzzt (10),Rx2,2,[2M] Metal Claw (40),G-30
642178,Ferroseed,Ferroseed,https://tcgplayer-cdn.tcgplayer.com/product/642178_200w.jpg,3,24326,https://cpt.tcgcsv.com/BT87,2025-10-22T19:40:37.283,1,,0.01,0.1,1.39,0.04,0.04,Normal,068/086,Common,Metal,70,Basic,[M] Zzzt (10),Rx2,2,[2M] Metal Claw (40),G-30
642179,Ferrothorn,Ferrothorn,https://tcgplayer-cdn.tcgplayer.com/product/642179_200w.jpg,3,24326,https://cpt.tcgcsv.com/CT87,2025-07-18T17:54:16.763,1,,0.01,0.1,1.39,0.07,,Normal,069/086,Uncommon,Metal,140,Stage 1,[M] Power Whip<br> This attack does 20 damage to 1 of your opponent's Pok̩mon for each Energy attached to this Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,Rx2,3,[3M] Metal Claw (130),G-30
642179,Ferrothorn,Ferrothorn,https://tcgplayer-cdn.tcgplayer.com/product/642179_200w.jpg,3,24326,https://cpt.tcgcsv.com/CT87,2025-07-18T17:54:16.763,1,,0.05,0.19,2.44,0.15,,Reverse Holofoil,069/086,Uncommon,Metal,140,Stage 1,[M] Power Whip<br> This attack does 20 damage to 1 of your opponent's Pok̩mon for each Energy attached to this Pok̩mon. <em>(Don't apply Weakness and Resistance for Benched Pok̩mon.)</em>,Rx2,3,[3M] Metal Claw (130),G-30
642183,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/642183_200w.jpg,3,24326,https://cpt.tcgcsv.com/HT87,2025-07-18T17:54:17.27,1,,0.01,0.11,1.39,0.07,0.07,Normal,070/086,Uncommon,Metal,110,Basic,"[1] Bite Together (20+)<br> If Durant is on your Bench, this attack does 20 more damage.",Rx2,1,[1M] Vise Grip (50),G-30
642183,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/642183_200w.jpg,3,24326,https://cpt.tcgcsv.com/HT87,2025-07-18T17:54:17.27,1,,0.01,0.2,3.95,0.16,0.15,Reverse Holofoil,070/086,Uncommon,Metal,110,Basic,"[1] Bite Together (20+)<br> If Durant is on your Bench, this attack does 20 more damage.",Rx2,1,[1M] Vise Grip (50),G-30
642184,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/642184_200w.jpg,3,24326,https://cpt.tcgcsv.com/JT87,2025-07-18T17:54:17.737,1,,0.06,0.22,3.0,0.16,0.14,Reverse Holofoil,071/086,Uncommon,Dragon,120,Basic,[1] Shred (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pok̩mon.,,2,"[1RW] Ambush (90+)<br> Flip a coin. If heads, this attack does 60 more damage.",
642184,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/642184_200w.jpg,3,24326,https://cpt.tcgcsv.com/JT87,2025-07-18T17:54:17.737,1,,0.01,0.1,1.39,0.06,0.05,Normal,071/086,Uncommon,Dragon,120,Basic,[1] Shred (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pok̩mon.,,2,"[1RW] Ambush (90+)<br> Flip a coin. If heads, this attack does 60 more damage.",
642185,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/642185_200w.jpg,3,24326,https://cpt.tcgcsv.com/KT87,2025-07-18T17:54:18.447,1,,0.01,0.1,1.39,0.03,0.03,Normal,072/086,Common,Colorless,60,Basic,"[1] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[1] Gnaw (10),
642185,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/642185_200w.jpg,3,24326,https://cpt.tcgcsv.com/KT87,2025-07-18T17:54:18.447,1,,0.02,0.15,2.26,0.1,0.1,Reverse Holofoil,072/086,Common,Colorless,60,Basic,"[1] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[1] Gnaw (10),
642186,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/642186_200w.jpg,3,24326,https://cpt.tcgcsv.com/LT87,2025-07-18T17:54:18.94,1,,0.01,0.1,1.59,0.05,0.05,Normal,073/086,Uncommon,Colorless,90,Stage 1,"[1] Focus Energy<br> During your next turn, this Pok̩mon's Hyper Fang attack's base damage is 240.",Fx2,1,"[1] Hyper Fang (80)<br> Flip a coin. If tails, this attack does nothing.",
642186,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/642186_200w.jpg,3,24326,https://cpt.tcgcsv.com/LT87,2025-07-18T17:54:18.94,1,,0.04,0.19,2.35,0.11,,Reverse Holofoil,073/086,Uncommon,Colorless,90,Stage 1,"[1] Focus Energy<br> During your next turn, this Pok̩mon's Hyper Fang attack's base damage is 240.",Fx2,1,"[1] Hyper Fang (80)<br> Flip a coin. If tails, this attack does nothing.",
642187,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/642187_200w.jpg,3,24326,https://cpt.tcgcsv.com/MT87,2025-07-18T17:54:19.5,1,,0.01,0.1,1.39,0.05,0.05,Normal,074/086,Common,Colorless,60,Basic,"[1] Play Rough (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Fx2,1,,
642187,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/642187_200w.jpg,3,24326,https://cpt.tcgcsv.com/MT87,2025-07-18T17:54:19.5,1,,0.03,0.15,2.26,0.14,0.1,Reverse Holofoil,074/086,Common,Colorless,60,Basic,"[1] Play Rough (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Fx2,1,,
642188,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/642188_200w.jpg,3,24326,https://cpt.tcgcsv.com/NT87,2025-07-18T17:54:19.977,1,,0.01,0.1,1.39,0.04,0.01,Normal,075/086,Common,Colorless,90,Stage 1,[1] Roar<br> Switch out your opponent's Active Pok̩mon to the Bench. <em>(Your opponent chooses the new Active Pok̩mon.)</em>,Fx2,1,[3] Lunge Out (70),
642188,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/642188_200w.jpg,3,24326,https://cpt.tcgcsv.com/NT87,2025-07-18T17:54:19.977,1,,0.02,0.15,2.35,0.11,0.1,Reverse Holofoil,075/086,Common,Colorless,90,Stage 1,[1] Roar<br> Switch out your opponent's Active Pok̩mon to the Bench. <em>(Your opponent chooses the new Active Pok̩mon.)</em>,Fx2,1,[3] Lunge Out (70),
642189,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/642189_200w.jpg,3,24326,https://cpt.tcgcsv.com/PT87,2025-07-18T17:54:20.583,1,,0.05,0.29,2.0,0.29,,Reverse Holofoil,076/086,Uncommon,Colorless,160,Stage 2,[2] Odor Sleuth<br> Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.,Fx2,3,"[4] Special Fang (100+)<br> If this Pok̩mon has any Special Energy attached, this attack does 100 more damage.",
642189,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/642189_200w.jpg,3,24326,https://cpt.tcgcsv.com/PT87,2025-07-18T17:54:20.583,1,,0.01,0.1,1.39,0.04,0.01,Normal,076/086,Uncommon,Colorless,160,Stage 2,[2] Odor Sleuth<br> Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.,Fx2,3,"[4] Special Fang (100+)<br> If this Pok̩mon has any Special Energy attached, this attack does 100 more damage.",
642190,Bouffalant ex,Bouffalant ex,https://tcgplayer-cdn.tcgplayer.com/product/642190_200w.jpg,3,24326,https://cpt.tcgcsv.com/QT87,2025-10-31T18:39:03.527,1,<strong>Ability: Bouffer</strong> This Pok̩mon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.,0.05,0.5,25.0,0.32,0.4,Holofoil,077/086,Double Rare,Colorless,220,Basic,"[3] Gold Breaker (100+)<br> If your opponent's Active Pok̩mon is a Pok̩mon ex, this attack does 100 more damage.",Fx2,2,,
642193,Tornadus,Tornadus,https://tcgplayer-cdn.tcgplayer.com/product/642193_200w.jpg,3,24326,https://cpt.tcgcsv.com/TT87,2025-10-31T18:39:04.163,1,,0.01,0.11,2.26,0.07,0.05,Holofoil,078/086,Rare,Colorless,120,Basic,[1] Wrapped in Wind<br> Attach a Basic Energy card from your hand to this Pok̩mon.,Lx2,1,[3] Hurricane (100)<br> Move a Basic Energy from this Pok̩mon to 1 of your Benched Pok̩mon.,F-30
642193,Tornadus,Tornadus,https://tcgplayer-cdn.tcgplayer.com/product/642193_200w.jpg,3,24326,https://cpt.tcgcsv.com/TT87,2025-10-31T18:39:04.163,1,,0.07,0.28,4.95,0.24,,Reverse Holofoil,078/086,Rare,Colorless,120,Basic,[1] Wrapped in Wind<br> Attach a Basic Energy card from your hand to this Pok̩mon.,Lx2,1,[3] Hurricane (100)<br> Move a Basic Energy from this Pok̩mon to 1 of your Benched Pok̩mon.,F-30
642194,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/642194_200w.jpg,3,24326,https://cpt.tcgcsv.com/VT87,2025-07-18T17:54:22.683,1,Put up to 2 Basic Energy cards from your discard pile into your hand.,0.01,0.15,2.35,0.11,,Normal,082/086,Uncommon,Trainer - Item,,,,,,,
642194,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/642194_200w.jpg,3,24326,https://cpt.tcgcsv.com/VT87,2025-07-18T17:54:22.683,1,Put up to 2 Basic Energy cards from your discard pile into your hand.,0.05,0.2,3.95,0.14,,Reverse Holofoil,082/086,Uncommon,Trainer - Item,,,,,,,
642195,Tool Scrapper,Tool Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/642195_200w.jpg,3,24326,https://cpt.tcgcsv.com/WT87,2025-07-18T17:54:23.303,1,Choose up to 2 Pok̩mon Tools attached to Pok̩mon <em>(yours or your opponent's)</em> and discard them.,0.05,0.42,5.95,0.34,,Reverse Holofoil,085/086,Uncommon,Trainer - Item,,,,,,,
642195,Tool Scrapper,Tool Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/642195_200w.jpg,3,24326,https://cpt.tcgcsv.com/WT87,2025-07-18T17:54:23.303,1,Choose up to 2 Pok̩mon Tools attached to Pok̩mon <em>(yours or your opponent's)</em> and discard them.,0.02,0.24,3.0,0.23,0.15,Normal,085/086,Uncommon,Trainer - Item,,,,,,,
642196,Antique Plume Fossil,Antique Plume Fossil,https://tcgplayer-cdn.tcgplayer.com/product/642196_200w.jpg,3,24326,https://cpt.tcgcsv.com/XT87,2025-07-18T17:54:21.743,1,"Play this card as if it were a 60-HP Basic Colorless Pok̩mon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.<br><br><strong>Ability: Plue Protection</strong><br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks from your opponent's active Pokemon.",0.01,0.1,1.58,0.06,0.04,Normal,079/086,Common,Trainer - Item,,,,,,,
642196,Antique Plume Fossil,Antique Plume Fossil,https://tcgplayer-cdn.tcgplayer.com/product/642196_200w.jpg,3,24326,https://cpt.tcgcsv.com/XT87,2025-07-18T17:54:21.743,1,"Play this card as if it were a 60-HP Basic Colorless Pok̩mon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.<br><br><strong>Ability: Plue Protection</strong><br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks from your opponent's active Pokemon.",0.01,0.18,2.26,0.12,0.12,Reverse Holofoil,079/086,Common,Trainer - Item,,,,,,,
642197,Brave Bangle,Brave Bangle,https://tcgplayer-cdn.tcgplayer.com/product/642197_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZT87,2025-07-18T17:54:21.933,1,"If the Pok̩mon this card is attached to doesn't have a Rule Box, attacks used by this Pok̩mon do 30 more damage to your opponent's Active Pok̩mon ex <em>(before applying Weakness and Resistance)</em>. <em>(Pok̩mon ex, Pok̩mon V, etc. have Rule Boxes.)</em>",0.15,0.6,40.0,0.46,0.4,Reverse Holofoil,080/086,Uncommon,,,,,,,,
642197,Brave Bangle,Brave Bangle,https://tcgplayer-cdn.tcgplayer.com/product/642197_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZT87,2025-07-18T17:54:21.933,1,"If the Pok̩mon this card is attached to doesn't have a Rule Box, attacks used by this Pok̩mon do 30 more damage to your opponent's Active Pok̩mon ex <em>(before applying Weakness and Resistance)</em>. <em>(Pok̩mon ex, Pok̩mon V, etc. have Rule Boxes.)</em>",0.05,0.34,3.79,0.21,0.17,Normal,080/086,Uncommon,,,,,,,,
642198,Harlequin,Harlequin,https://tcgplayer-cdn.tcgplayer.com/product/642198_200w.jpg,3,24326,https://cpt.tcgcsv.com/-T87,2025-07-18T17:54:22.87,1,"Each player shuffles their hand into their deck. Then, flip a coin. If heads, you draw 5 cards, and your opponent draws 3 cards. If tails, you draw 3 cards, and your opponent draws 5 cards.",0.06,0.2,2.26,0.15,,Reverse Holofoil,083/086,Uncommon,Trainer - Supporter,,,,,,,
642198,Harlequin,Harlequin,https://tcgplayer-cdn.tcgplayer.com/product/642198_200w.jpg,3,24326,https://cpt.tcgcsv.com/-T87,2025-07-18T17:54:22.87,1,"Each player shuffles their hand into their deck. Then, flip a coin. If heads, you draw 5 cards, and your opponent draws 3 cards. If tails, you draw 3 cards, and your opponent draws 5 cards.",0.01,0.1,2.09,0.08,0.03,Normal,083/086,Uncommon,Trainer - Supporter,,,,,,,
642199,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/642199_200w.jpg,3,24326,https://cpt.tcgcsv.com/_T87,2025-07-18T17:54:22.443,1,Draw 3 cards.,0.01,0.1,1.39,0.03,,Normal,081/086,Uncommon,Trainer - Supporter,,,,,,,
642199,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/642199_200w.jpg,3,24326,https://cpt.tcgcsv.com/_T87,2025-07-18T17:54:22.443,1,Draw 3 cards.,0.05,0.25,3.95,0.22,,Reverse Holofoil,081/086,Uncommon,Trainer - Supporter,,,,,,,
642200,Hilda,Hilda,https://tcgplayer-cdn.tcgplayer.com/product/642200_200w.jpg,3,24326,https://cpt.tcgcsv.com/0V87,2025-07-18T17:54:23.07,1,"Search your deck for an Evolution Pok̩mon and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",1.59,3.0,8.76,2.77,,Reverse Holofoil,084/086,Uncommon,Trainer - Supporter,,,,,,,
642200,Hilda,Hilda,https://tcgplayer-cdn.tcgplayer.com/product/642200_200w.jpg,3,24326,https://cpt.tcgcsv.com/0V87,2025-07-18T17:54:23.07,1,"Search your deck for an Evolution Pok̩mon and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",1.28,2.45,9.99,1.89,,Normal,084/086,Uncommon,Trainer - Supporter,,,,,,,
642201,Ignition Energy,Ignition Energy,https://tcgplayer-cdn.tcgplayer.com/product/642201_200w.jpg,3,24326,https://cpt.tcgcsv.com/2V87,2025-07-18T17:54:23.567,1,"If this card is attached to 1 of your Pok̩mon, discard it at the end of your turn.<br>As long as this card is attached to a Pok̩mon, it provides [Colorless] Energy.<br>If this card is attached to an Evolution Pok̩mon, it provides [Colorless][Colorless][Colorless] Energy.",0.05,0.3,15.0,0.25,0.25,Normal,086/086,Uncommon,,,,,,,,
642201,Ignition Energy,Ignition Energy,https://tcgplayer-cdn.tcgplayer.com/product/642201_200w.jpg,3,24326,https://cpt.tcgcsv.com/2V87,2025-07-18T17:54:23.567,1,"If this card is attached to 1 of your Pok̩mon, discard it at the end of your turn.<br>As long as this card is attached to a Pok̩mon, it provides [Colorless] Energy.<br>If this card is attached to an Evolution Pok̩mon, it provides [Colorless][Colorless][Colorless] Energy.",0.12,0.4,5.95,0.34,,Reverse Holofoil,086/086,Uncommon,,,,,,,,
642202,Sewaddle - 087/086,Sewaddle 087 086,https://tcgplayer-cdn.tcgplayer.com/product/642202_200w.jpg,3,24326,https://cpt.tcgcsv.com/3V87,2025-07-18T17:54:23.783,1,,11.0,13.98,50.0,12.96,,Holofoil,087/086,Illustration Rare,Grass,50,Basic,[G] Bug Bite (20),Rx2,1,,
642203,Swadloon - 088/086,Swadloon 088 086,https://tcgplayer-cdn.tcgplayer.com/product/642203_200w.jpg,3,24326,https://cpt.tcgcsv.com/5V87,2025-07-18T17:54:24.317,1,"<strong>Ability: Leaf Heal</strong> Once during your turn, you may heal 20 damage from your Active Pok̩mon.",6.15,8.0,15.0,7.53,,Holofoil,088/086,Illustration Rare,Grass,80,Stage 1,[1G] Bug Buzz (40),Rx2,2,,
642204,Leavanny - 089/086,Leavanny 089 086,https://tcgplayer-cdn.tcgplayer.com/product/642204_200w.jpg,3,24326,https://cpt.tcgcsv.com/6V87,2025-07-18T17:54:24.473,1,,19.99,22.28,75.0,20.44,,Holofoil,089/086,Illustration Rare,Grass,130,Stage 2,[1] Healing Wrapping<br> Heal 100 damage from each of your Basic Pok̩mon.,Rx2,1,"[1G] X-Scissor (90+)<br> Flip a coin. If heads, this attack does 40 more damage.",
642205,Cottonee - 090/086,Cottonee 090 086,https://tcgplayer-cdn.tcgplayer.com/product/642205_200w.jpg,3,24326,https://cpt.tcgcsv.com/7V87,2025-07-18T17:54:24.663,1,,4.5,6.05,49.0,5.69,,Holofoil,090/086,Illustration Rare,Grass,60,Basic,[G] Absorb (10)<br> Heal 10 damage from this Pok̩mon.,Rx2,1,,
642206,Deerling - 091/086,Deerling 091 086,https://tcgplayer-cdn.tcgplayer.com/product/642206_200w.jpg,3,24326,https://cpt.tcgcsv.com/8V87,2025-07-18T17:54:24.83,1,,10.0,13.86,30.0,12.1,,Holofoil,091/086,Illustration Rare,Grass,70,Basic,[2] Rear Kick (30),Rx2,1,,
642207,Sawsbuck - 092/086,Sawsbuck 092 086,https://tcgplayer-cdn.tcgplayer.com/product/642207_200w.jpg,3,24326,https://cpt.tcgcsv.com/9V87,2025-07-18T17:54:25.003,1,,17.0,20.0,28.8,19.16,,Holofoil,092/086,Illustration Rare,Grass,130,Stage 1,[2] Push Down (50)<br> Switch out your opponent's Active Pok̩mon to the Bench. <em>(Your opponent chooses the new Active Pok̩mon.)</em>,Rx2,2,[2C] Solar Beam (100),
642208,Shelmet - 093/086,Shelmet 093 086,https://tcgplayer-cdn.tcgplayer.com/product/642208_200w.jpg,3,24326,https://cpt.tcgcsv.com/bV87,2025-07-18T17:54:25.37,1,"<strong>Ability: Stimulated Evolution</strong> If you have Karrablast in play, this Pok̩mon can evolve during your first turn or the turn you play it.",3.44,4.99,9.95,4.28,,Holofoil,093/086,Illustration Rare,Grass,60,Basic,[1] Headbutt Bounce (10),Rx2,3,,
642209,Accelgor - 094/086,Accelgor 094 086,https://tcgplayer-cdn.tcgplayer.com/product/642209_200w.jpg,3,24326,https://cpt.tcgcsv.com/cV87,2025-07-18T17:54:25.603,1,,10.25,12.0,22.0,11.02,,Holofoil,094/086,Illustration Rare,Grass,100,Stage 1,"[G] Acid Spray (50)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pok̩mon.",Rx2,1,,
642210,Virizion - 095/086,Virizion 095 086,https://tcgplayer-cdn.tcgplayer.com/product/642210_200w.jpg,3,24326,https://cpt.tcgcsv.com/dV87,2025-07-18T17:54:25.79,1,,17.6,25.5,39.99,23.61,,Holofoil,095/086,Illustration Rare,Grass,120,Basic,[G] Giga Drain (30)<br> Heal from this Pok̩mon the same amount of damage you did to your opponent's Active Pok̩mon.,Rx2,1,"[1GG] Emerald Blade (130)<br> During your next turn, this Pok̩mon can't attack.",
642211,Tepig - 096/086,Tepig 096 086,https://tcgplayer-cdn.tcgplayer.com/product/642211_200w.jpg,3,24326,https://cpt.tcgcsv.com/fV87,2025-07-18T17:54:25.973,1,,17.25,22.31,59.95,20.24,,Holofoil,096/086,Illustration Rare,Fire,70,Basic,[R] Tackle (10),Wx2,1,[RR] Rollout (30),
642212,Pignite - 097/086,Pignite 097 086,https://tcgplayer-cdn.tcgplayer.com/product/642212_200w.jpg,3,24326,https://cpt.tcgcsv.com/gV87,2025-07-18T17:54:26.147,1,,6.67,9.87,40.0,9.06,,Holofoil,097/086,Illustration Rare,Fire,110,Stage 1,[R] Combustion (30),Wx2,3,[1RR] Heat Crash (80),
642213,Emboar - 098/086,Emboar 098 086,https://tcgplayer-cdn.tcgplayer.com/product/642213_200w.jpg,3,24326,https://cpt.tcgcsv.com/hV87,2025-07-18T17:54:26.347,1,"<strong>Ability: Inferno Fandango</strong> As often as you like during your turn, you may attach a Basic Fire Energy card from your hand to 1 of your Pok̩mon.",30.0,34.99,200.0,31.96,,Holofoil,098/086,Illustration Rare,Fire,180,Stage 2,[1RRR] Heat Crash (120),Wx2,4,,
642214,Pansear - 099/086,Pansear 099 086,https://tcgplayer-cdn.tcgplayer.com/product/642214_200w.jpg,3,24326,https://cpt.tcgcsv.com/jV87,2025-07-18T17:54:26.517,1,,6.99,8.99,13.42,7.8,,Holofoil,099/086,Illustration Rare,Fire,70,Basic,[1] Collect<br> Draw a card.,Wx2,1,[2] Scratch (30),
642215,Simisear - 100/086,Simisear 100 086,https://tcgplayer-cdn.tcgplayer.com/product/642215_200w.jpg,3,24326,https://cpt.tcgcsv.com/kV87,2025-07-18T17:54:26.687,1,,6.0,7.72,59.95,7.16,,Holofoil,100/086,Illustration Rare,Fire,100,Stage 1,[2] Gentle Slap (70),Wx2,1,,
642216,Heatmor - 104/086,Heatmor 104 086,https://tcgplayer-cdn.tcgplayer.com/product/642216_200w.jpg,3,24326,https://cpt.tcgcsv.com/lV87,2025-07-18T17:54:27.347,1,,3.99,5.33,28.44,5.3,,Holofoil,104/086,Illustration Rare,Fire,120,Basic,"[R] Licking Catch<br> Search your deck for up to 3 in any combination of Fire Pok̩mon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,2,[RR] Fire Claws (60),
