productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extUPC
516231,Psyduck - 054/165,Psyduck 054 165,https://tcgplayer-cdn.tcgplayer.com/product/516231_200w.jpg,3,23237,https://cpt.tcgcsv.com/Fv86,2025-11-20T06:12:47.453,1,,0.01,0.14,2.01,0.08,,Normal,054/165,Common,Water,70,Basic,"[1] Overthink
<br>During your opponent's next turn, whenever they flip a coin, treat it as tails.",[W] Water Gun (10),Lx2,None,1,
516232,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/516232_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gv86,2025-11-29T01:48:46.167,1,,0.01,0.1,2.0,0.05,,Normal,055/165,Uncommon,Water,110,Stage 1,"[1] Aquatic Rescue
<br>Put up to 4 Pokemon from your discard pile into your hand.",[1WW] Super Splash (120),Lx2,None,1,
516232,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/516232_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gv86,2025-11-29T01:48:46.167,1,,0.04,0.2,15.0,0.15,0.15,Reverse Holofoil,055/165,Uncommon,Water,110,Stage 1,"[1] Aquatic Rescue
<br>Put up to 4 Pokemon from your discard pile into your hand.",[1WW] Super Splash (120),Lx2,None,1,
516242,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/516242_200w.jpg,3,23237,https://cpt.tcgcsv.com/Sv86,2025-11-10T18:03:36.58,1,,0.01,0.1,2.14,0.04,,Normal,056/165,Common,Fighting,60,Basic,"[F] Thrash (20+)
<br>Flip a coin. If tails, this Pokemon also does 20 damage to itself. If Heads, this attack does 20 more damage.",,Px2,None,1,
516242,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/516242_200w.jpg,3,23237,https://cpt.tcgcsv.com/Sv86,2025-11-10T18:03:36.58,1,,0.04,0.19,1.99,0.13,,Reverse Holofoil,056/165,Common,Fighting,60,Basic,"[F] Thrash (20+)
<br>Flip a coin. If tails, this Pokemon also does 20 damage to itself. If Heads, this attack does 20 more damage.",,Px2,None,1,
516246,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/516246_200w.jpg,3,23237,https://cpt.tcgcsv.com/Xv86,2025-11-28T22:04:55.923,1,,0.03,0.19,25.0,0.14,0.09,Reverse Holofoil,057/165,Uncommon,Fighting,120,Stage 1,"[F] Rant and Rave (40)
<br>This Pokemon is now Confused.","[2F] Raging Smash (150)
<br>If this Pokemon isn't Confused, this attack does nothing.",Px2,None,2,
516246,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/516246_200w.jpg,3,23237,https://cpt.tcgcsv.com/Xv86,2025-11-28T22:04:55.923,1,,0.01,0.1,2.01,0.05,0.03,Normal,057/165,Uncommon,Fighting,120,Stage 1,"[F] Rant and Rave (40)
<br>This Pokemon is now Confused.","[2F] Raging Smash (150)
<br>If this Pokemon isn't Confused, this attack does nothing.",Px2,None,2,
516247,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/516247_200w.jpg,3,23237,https://cpt.tcgcsv.com/Zv86,2025-11-29T01:51:33.39,1,,0.05,0.2,20.0,0.19,0.12,Reverse Holofoil,058/165,Common,Fire,80,Basic,"[R] Vaporize (10)
<br>Discard a W Energy from your opponent's Active Pokemon.",,Wx2,None,2,
516247,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/516247_200w.jpg,3,23237,https://cpt.tcgcsv.com/Zv86,2025-11-29T01:51:33.39,1,,0.01,0.1,2.04,0.07,,Normal,058/165,Common,Fire,80,Basic,"[R] Vaporize (10)
<br>Discard a W Energy from your opponent's Active Pokemon.",,Wx2,None,2,
516248,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/516248_200w.jpg,3,23237,https://cpt.tcgcsv.com/-v86,2025-11-26T04:23:08.753,1,,0.01,0.15,2.0,0.11,,Normal,059/165,Uncommon,Fire,150,Stage 1,"[R] Torrid Torrent (30)
<br>Attach up to 2 Basic R Energy cards from your discard pile to this Pokemon.","[2RR] Dynamite Fang (240)
<br>Discard 2 R Energy from this Pokemon.",Wx2,None,4,
516248,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/516248_200w.jpg,3,23237,https://cpt.tcgcsv.com/-v86,2025-11-26T04:23:08.753,1,,0.03,0.22,2.31,0.15,,Reverse Holofoil,059/165,Uncommon,Fire,150,Stage 1,"[R] Torrid Torrent (30)
<br>Attach up to 2 Basic R Energy cards from your discard pile to this Pokemon.","[2RR] Dynamite Fang (240)
<br>Discard 2 R Energy from this Pokemon.",Wx2,None,4,
516249,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/516249_200w.jpg,3,23237,https://cpt.tcgcsv.com/_v86,2025-12-05T15:06:06.743,1,,0.01,0.1,9.99,0.05,,Normal,060/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Lx2,None,1,
516249,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/516249_200w.jpg,3,23237,https://cpt.tcgcsv.com/_v86,2025-12-05T15:06:06.743,1,,0.01,0.2,2.29,0.15,0.13,Reverse Holofoil,060/165,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Lx2,None,1,
516250,Poliwhirl - 061/165,Poliwhirl 061 165,https://tcgplayer-cdn.tcgplayer.com/product/516250_200w.jpg,3,23237,https://cpt.tcgcsv.com/0w86,2025-11-10T18:03:27.73,1,,0.1,1.4,7.0,1.11,1.22,Reverse Holofoil,061/165,Common,Water,90,Stage 1,[W] Wave Splash (20),"[1W] Frog Hop (30+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Lx2,None,1,
516250,Poliwhirl - 061/165,Poliwhirl 061 165,https://tcgplayer-cdn.tcgplayer.com/product/516250_200w.jpg,3,23237,https://cpt.tcgcsv.com/0w86,2025-11-10T18:03:27.73,1,,0.02,0.16,5.0,0.13,,Normal,061/165,Common,Water,90,Stage 1,[W] Wave Splash (20),"[1W] Frog Hop (30+)
<br>Flip a coin. If heads, this attack does 60 more damage.",Lx2,None,1,
516251,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/516251_200w.jpg,3,23237,https://cpt.tcgcsv.com/2w86,2025-11-10T18:03:28.78,1,,0.01,0.11,2.01,0.09,0.07,Normal,062/165,Uncommon,Water,160,Stage 2,"[W] Bubble Beam (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[2W] Heroic Punch (100+)
<br>Flip a coin. If heads, this attack does 150 more damage.",Lx2,None,2,
516251,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/516251_200w.jpg,3,23237,https://cpt.tcgcsv.com/2w86,2025-11-10T18:03:28.78,1,,0.02,0.24,25.0,0.25,0.2,Reverse Holofoil,062/165,Uncommon,Water,160,Stage 2,"[W] Bubble Beam (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","[2W] Heroic Punch (100+)
<br>Flip a coin. If heads, this attack does 150 more damage.",Lx2,None,2,
516268,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/516268_200w.jpg,3,23237,https://cpt.tcgcsv.com/nw86,2025-11-10T18:03:26.68,1,,0.02,0.2,5.0,0.17,0.15,Reverse Holofoil,063/165,Common,Psychic,50,Basic,[P] Psyshot (20),,Dx2,F-30,1,
516268,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/516268_200w.jpg,3,23237,https://cpt.tcgcsv.com/nw86,2025-11-10T18:03:26.68,1,,0.01,0.1,1.99,0.06,0.05,Normal,063/165,Common,Psychic,50,Basic,[P] Psyshot (20),,Dx2,F-30,1,
516269,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/516269_200w.jpg,3,23237,https://cpt.tcgcsv.com/pw86,2025-12-03T03:41:04.903,1,,0.01,0.12,12.0,0.08,,Normal,064/165,Uncommon,Psychic,80,Stage 1,"[P] Teleportation Attack (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon",,Dx2,F-30,1,
516269,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/516269_200w.jpg,3,23237,https://cpt.tcgcsv.com/pw86,2025-12-03T03:41:04.903,1,,0.05,0.2,20.0,0.16,0.16,Reverse Holofoil,064/165,Uncommon,Psychic,80,Stage 1,"[P] Teleportation Attack (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon",,Dx2,F-30,1,
516381,Alakazam ex - 065/165,Alakazam ex 065 165,https://tcgplayer-cdn.tcgplayer.com/product/516381_200w.jpg,3,23237,https://cpt.tcgcsv.com/Fz86,2025-11-10T18:03:26.12,1,,0.41,1.22,11.85,1.01,,Holofoil,065/165,Double Rare,Psychic,310,Stage 2,"[2] Mind Jack (90+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokemon.","[PP] Dimensional Hand (120)
<br>This attack can be used if this Pokemon is on the Bench.",Dx2,F-30,1,
516382,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/516382_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gz86,2025-11-28T22:14:50.37,1,,0.01,0.1,1.51,0.05,0.04,Normal,066/165,Common,Fighting,70,Basic,"[F] Mountain Mashing
<br>Discard the top card of your opponent's deck.",[FF] Punch (30),Px2,None,2,
516382,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/516382_200w.jpg,3,23237,https://cpt.tcgcsv.com/Gz86,2025-11-28T22:14:50.37,1,,0.03,0.2,20.0,0.14,0.14,Reverse Holofoil,066/165,Common,Fighting,70,Basic,"[F] Mountain Mashing
<br>Discard the top card of your opponent's deck.",[FF] Punch (30),Px2,None,2,
516383,Machoke - 067/165,Machoke 067 165,https://tcgplayer-cdn.tcgplayer.com/product/516383_200w.jpg,3,23237,https://cpt.tcgcsv.com/Hz86,2025-12-03T03:41:43.163,1,,0.05,0.2,20.0,0.13,0.11,Reverse Holofoil,067/165,Uncommon,Fighting,100,Stage 1,"[FF] Mountain Ramming (50)
<br>Discard the top card of your opponent's deck.",,Px2,None,2,
516383,Machoke - 067/165,Machoke 067 165,https://tcgplayer-cdn.tcgplayer.com/product/516383_200w.jpg,3,23237,https://cpt.tcgcsv.com/Hz86,2025-12-03T03:41:43.163,1,,0.01,0.11,2.01,0.07,,Normal,067/165,Uncommon,Fighting,100,Stage 1,"[FF] Mountain Ramming (50)
<br>Discard the top card of your opponent's deck.",,Px2,None,2,
516385,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/516385_200w.jpg,3,23237,https://cpt.tcgcsv.com/Kz86,2025-11-10T18:03:27.61,1,"<strong>Ability â Gusts</strong
<br>If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.01,0.2,2.0,0.16,0.15,Holofoil,068/165,Rare,Fighting,180,Stage 2,"[FF] Mountain Chopping (100)
<br>Discard the top 2 cards of your opponent's deck.",,Px2,None,2,
516385,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/516385_200w.jpg,3,23237,https://cpt.tcgcsv.com/Kz86,2025-11-10T18:03:27.61,1,"<strong>Ability â Gusts</strong
<br>If this Pokemon would be Knocked Out by damage from an attack, flip a coin. If heads, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.25,0.66,50.0,0.61,,Reverse Holofoil,068/165,Rare,Fighting,180,Stage 2,"[FF] Mountain Chopping (100)
<br>Discard the top 2 cards of your opponent's deck.",,Px2,None,2,
516560,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/516560_200w.jpg,3,23237,https://cpt.tcgcsv.com/dF86,2025-11-10T18:03:34.917,1,,0.01,0.19,20.0,0.15,0.15,Reverse Holofoil,069/165,Common,Grass,60,Basic,[G] Cut (10),"[1G] Bind Down (20)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Rx2,None,1,
516560,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/516560_200w.jpg,3,23237,https://cpt.tcgcsv.com/dF86,2025-11-10T18:03:34.917,1,,0.01,0.1,2.0,0.04,,Normal,069/165,Common,Grass,60,Basic,[G] Cut (10),"[1G] Bind Down (20)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Rx2,None,1,
516563,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/516563_200w.jpg,3,23237,https://cpt.tcgcsv.com/hF86,2025-11-10T18:03:27.337,1,,0.01,0.15,1.99,0.11,,Normal,070/165,Common,Grass,90,Stage 1,[G] Cut (30),[1G] Spray Fluid (50),Rx2,None,2,
516563,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/516563_200w.jpg,3,23237,https://cpt.tcgcsv.com/hF86,2025-11-10T18:03:27.337,1,,0.07,1.43,7.99,1.3,,Reverse Holofoil,070/165,Common,Grass,90,Stage 1,[G] Cut (30),[1G] Spray Fluid (50),Rx2,None,2,
516564,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/516564_200w.jpg,3,23237,https://cpt.tcgcsv.com/jF86,2025-11-10T18:03:36.487,1,,0.01,0.2,5.0,0.15,,Reverse Holofoil,071/165,Uncommon,Grass,150,Stage 2,[G] Spit Up (50),"[1G] Slow-Acting Acid (120)
<br>At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon.",Rx2,None,3,
516564,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/516564_200w.jpg,3,23237,https://cpt.tcgcsv.com/jF86,2025-11-10T18:03:36.487,1,,0.01,0.11,2.01,0.07,0.05,Normal,071/165,Uncommon,Grass,150,Stage 2,[G] Spit Up (50),"[1G] Slow-Acting Acid (120)
<br>At the end of your opponent's next turn, put 12 damage counters on the Defending Pokemon.",Rx2,None,3,
516565,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/516565_200w.jpg,3,23237,https://cpt.tcgcsv.com/kF86,2025-11-10T18:03:32.01,1,,0.01,0.1,24.0,0.04,,Normal,072/165,Common,Water,60,Basic,[W] Tingle (10),[2] Watering (20),Lx2,None,1,
516565,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/516565_200w.jpg,3,23237,https://cpt.tcgcsv.com/kF86,2025-11-10T18:03:32.01,1,,0.01,0.2,20.0,0.18,,Reverse Holofoil,072/165,Common,Water,60,Basic,[W] Tingle (10),[2] Watering (20),Lx2,None,1,
516566,Mew ex - 151/165,Mew ex 151 165,https://tcgplayer-cdn.tcgplayer.com/product/516566_200w.jpg,3,23237,https://cpt.tcgcsv.com/lF86,2025-12-04T13:18:39.097,1,"<strong>Ability â Restart</strong>
<br>Once during your turn, you may draw cards until you have 3 cards in your hand.",5.0,8.95,509.15,9.21,14.95,Holofoil,151/165,Double Rare,Psychic,180,Basic,"[3] Genome Hacking
<br> Choose 1 of your opponent's Active PokÃ©mon's attacks and use it as this attack.",,Dx2,F-30,,
516567,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/516567_200w.jpg,3,23237,https://cpt.tcgcsv.com/mF86,2025-11-10T18:03:36.817,1,,0.01,0.1,2.0,0.04,,Normal,073/165,Uncommon,Water,120,Stage 1,"[2] Poisonous Whip (30)
<br>Your opponent's Active Pokemon is now Poisoned.","[2W] Tentacular Panic (90x)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused.",Lx2,None,2,
516567,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/516567_200w.jpg,3,23237,https://cpt.tcgcsv.com/mF86,2025-11-10T18:03:36.817,1,,0.03,0.2,20.0,0.14,,Reverse Holofoil,073/165,Uncommon,Water,120,Stage 1,"[2] Poisonous Whip (30)
<br>Your opponent's Active Pokemon is now Poisoned.","[2W] Tentacular Panic (90x)
<br>Flip a coin until you get tails. This attack does 90 damage for each heads. If the first flip is tails, your opponent's Active Pokemon is now Confused.",Lx2,None,2,
516569,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/516569_200w.jpg,3,23237,https://cpt.tcgcsv.com/pF86,2025-11-29T01:26:35.623,1,,0.01,0.1,2.26,0.05,0.04,Normal,074/165,Common,Fighting,80,Basic,"[F] Stiffen
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).",[1F] Knuckle Punch (20),Gx2,None,2,
516569,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/516569_200w.jpg,3,23237,https://cpt.tcgcsv.com/pF86,2025-11-29T01:26:35.623,1,,0.01,0.18,20.0,0.14,,Reverse Holofoil,074/165,Common,Fighting,80,Basic,"[F] Stiffen
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks (after applying Weakness and Resistance).",[1F] Knuckle Punch (20),Gx2,None,2,
516570,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/516570_200w.jpg,3,23237,https://cpt.tcgcsv.com/qF86,2025-11-29T01:16:05.987,1,,0.01,0.1,2.01,0.06,,Normal,111/165,Common,Fighting,100,Basic,"[1F] Push Down (20)
<br> Switch out your opponent's Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)",[1FF] Boulder Crush (70),Gx2,,3,
516570,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/516570_200w.jpg,3,23237,https://cpt.tcgcsv.com/qF86,2025-11-29T01:16:05.987,1,,0.04,0.2,20.0,0.17,0.15,Reverse Holofoil,111/165,Common,Fighting,100,Basic,"[1F] Push Down (20)
<br> Switch out your opponent's Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)",[1FF] Boulder Crush (70),Gx2,,3,
516572,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/516572_200w.jpg,3,23237,https://cpt.tcgcsv.com/sF86,2025-11-29T01:49:28.867,1,,0.01,0.1,2.0,0.07,,Normal,075/165,Uncommon,Fighting,110,Stage 1,"[F] Rock Cannon (40x)
<br>Flip a coin until you get rails. This attack does 40 damage for each heads.",[2F] Heavy Impact (60),Gx2,None,3,
516572,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/516572_200w.jpg,3,23237,https://cpt.tcgcsv.com/sF86,2025-11-29T01:49:28.867,1,,0.01,0.2,1.57,0.14,0.11,Reverse Holofoil,075/165,Uncommon,Fighting,110,Stage 1,"[F] Rock Cannon (40x)
<br>Flip a coin until you get rails. This attack does 40 damage for each heads.",[2F] Heavy Impact (60),Gx2,None,3,
516573,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/516573_200w.jpg,3,23237,https://cpt.tcgcsv.com/tF86,2025-11-12T22:50:37.317,1,,0.06,0.2,20.0,0.18,,Reverse Holofoil,112/165,Uncommon,Fighting,120,Stage 1,[1F] Wrack Down (30),"[1FF] Charismatic Drill (40+)
If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.",Gx2,,4,
516573,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/516573_200w.jpg,3,23237,https://cpt.tcgcsv.com/tF86,2025-11-12T22:50:37.317,1,,0.01,0.1,1.8,0.05,,Normal,112/165,Uncommon,Fighting,120,Stage 1,[1F] Wrack Down (30),"[1FF] Charismatic Drill (40+)
If you played Giovanni's Charisma from your hand during this turn, this attack does 140 more damage.",Gx2,,4,
516574,Golem ex - 076/165,Golem ex 076 165,https://tcgplayer-cdn.tcgplayer.com/product/516574_200w.jpg,3,23237,https://cpt.tcgcsv.com/vF86,2025-07-27T11:39:40.963,1,,0.5,0.99,10.24,0.84,0.99,Holofoil,076/165,Double Rare,Fighting,330,Stage 2,"[F] Dynamic Roll (50)
<br>During your next turn, attacks used by this Pokemon do 120 more damage to your opponent's Active Pokemon(before applying Weakness and Resistance).","[2F] Rock Blaster (180)
<br>This attack's damage isn't affected by Resistance.",Gx2,None,4,
516575,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/516575_200w.jpg,3,23237,https://cpt.tcgcsv.com/wF86,2025-11-28T22:32:17.82,1,"<strong>Ability â Lucky Bonus </strong>
<br> If you took this PokÃ©mon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this PokÃ©mon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.",0.01,0.25,10.0,0.25,0.22,Holofoil,113/165,Rare,Colorless,110,Basic,[3] Gentle Slap (70),,Fx2,,2,
516575,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/516575_200w.jpg,3,23237,https://cpt.tcgcsv.com/wF86,2025-11-28T22:32:17.82,1,"<strong>Ability â Lucky Bonus </strong>
<br> If you took this PokÃ©mon as a face-down Prize card during your turn and your Bench isn't full, before you put it into your hand, you may put it onto your Bench. If you put this PokÃ©mon onto your Bench in this way, flip a coin. If heads, take 1 more Prize card.",0.5,1.0,5.0,0.98,,Reverse Holofoil,113/165,Rare,Colorless,110,Basic,[3] Gentle Slap (70),,Fx2,,2,
516579,Tangela - 114/165,Tangela 114 165,https://tcgplayer-cdn.tcgplayer.com/product/516579_200w.jpg,3,23237,https://cpt.tcgcsv.com/CF86,2025-11-10T18:03:34.493,1,,0.01,0.1,2.01,0.04,,Normal,114/165,Common,Grass,80,Basic,"[G] Tactful Tangling (10+)
<br> If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.",,Rx2,,2,
516579,Tangela - 114/165,Tangela 114 165,https://tcgplayer-cdn.tcgplayer.com/product/516579_200w.jpg,3,23237,https://cpt.tcgcsv.com/CF86,2025-11-10T18:03:34.493,1,,0.03,0.19,20.0,0.16,0.16,Reverse Holofoil,114/165,Common,Grass,80,Basic,"[G] Tactful Tangling (10+)
<br> If you played Erika's Invitation from your hand during this turn, this attack does 60 more damage.",,Rx2,,2,
516581,Kangaskhan ex - 115/165,Kangaskhan ex 115 165,https://tcgplayer-cdn.tcgplayer.com/product/516581_200w.jpg,3,23237,https://cpt.tcgcsv.com/FF86,2025-11-29T01:23:02.02,1,,0.24,1.0,5.0,0.89,1.11,Holofoil,115/165,Double Rare,Colorless,230,Basic,"[1] Triple Draw
<br> Draw 3 cards.","[3] Incessant Punching (100x)
<br> Flip 4 coins. This attack does 100 damage for each heads.",Fx2,,2,
516583,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/516583_200w.jpg,3,23237,https://cpt.tcgcsv.com/HF86,2025-11-29T01:52:14.15,1,,0.05,0.2,69.0,0.16,,Reverse Holofoil,116/165,Common,Water,60,Basic,[W] Rain Splash (10),[2WW] Sharp Fin (40),Lx2,,1,
516583,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/516583_200w.jpg,3,23237,https://cpt.tcgcsv.com/HF86,2025-11-29T01:52:14.15,1,,0.01,0.1,1.51,0.04,0.04,Normal,116/165,Common,Water,60,Basic,[W] Rain Splash (10),[2WW] Sharp Fin (40),Lx2,,1,
516584,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/516584_200w.jpg,3,23237,https://cpt.tcgcsv.com/JF86,2025-11-28T22:00:09.11,1,,0.01,0.1,2.14,0.07,0.06,Normal,117/165,Uncommon,Water,80,Stage 1,"[2W] Blinding Ink (50)
<br> During your opponent's next thurn, if the Defending PokÃ©mon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.",,Lx2,,1,
516584,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/516584_200w.jpg,3,23237,https://cpt.tcgcsv.com/JF86,2025-11-28T22:00:09.11,1,,0.04,0.2,20.0,0.11,0.09,Reverse Holofoil,117/165,Uncommon,Water,80,Stage 1,"[2W] Blinding Ink (50)
<br> During your opponent's next thurn, if the Defending PokÃ©mon tries to use an attack, your opponent flips 2 coins. If either of them is tails, that attack doesn't happen.",,Lx2,,1,
516601,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/516601_200w.jpg,3,23237,https://cpt.tcgcsv.com/2G86,2025-12-03T03:42:32.58,1,,0.01,0.1,2.01,0.05,,Normal,077/165,Common,Fire,70,Basic,"[R] Collect
<br>Draw a card.",[2R] Flop (30),Wx2,None,1,
516601,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/516601_200w.jpg,3,23237,https://cpt.tcgcsv.com/2G86,2025-12-03T03:42:32.58,1,,0.05,0.2,20.0,0.16,,Reverse Holofoil,077/165,Common,Fire,70,Basic,"[R] Collect
<br>Draw a card.",[2R] Flop (30),Wx2,None,1,
516607,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/516607_200w.jpg,3,23237,https://cpt.tcgcsv.com/9G86,2025-11-10T18:03:32.687,1,,0.01,0.1,1.49,0.06,,Normal,078/165,Uncommon,Fire,100,Stage 1,"[R] Singe
<br>Your opponent's Active Pokemon is now Burned.","[2R] Mach Turn (90)
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Wx2,None,1,
516607,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/516607_200w.jpg,3,23237,https://cpt.tcgcsv.com/9G86,2025-11-10T18:03:32.687,1,,0.02,0.2,20.0,0.16,,Reverse Holofoil,078/165,Uncommon,Fire,100,Stage 1,"[R] Singe
<br>Your opponent's Active Pokemon is now Burned.","[2R] Mach Turn (90)
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Wx2,None,1,
516648,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/516648_200w.jpg,3,23237,https://cpt.tcgcsv.com/-G86,2025-11-28T22:12:03.233,1,,0.01,0.1,1.49,0.06,0.04,Normal,081/165,Common,Lightning,60,Basic,[L] Tiny Charge (10),"[1L] Big Explosion (60)
<br>This Pokemon also does 60 damage to itself.",Fx2,None,1,
516648,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/516648_200w.jpg,3,23237,https://cpt.tcgcsv.com/-G86,2025-11-28T22:12:03.233,1,,0.04,0.2,20.0,0.17,0.18,Reverse Holofoil,081/165,Common,Lightning,60,Basic,[L] Tiny Charge (10),"[1L] Big Explosion (60)
<br>This Pokemon also does 60 damage to itself.",Fx2,None,1,
516649,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/516649_200w.jpg,3,23237,https://cpt.tcgcsv.com/_G86,2025-11-10T18:03:29.637,1,,0.01,0.12,2.01,0.08,,Normal,082/165,Uncommon,Lightning,90,Stage 1,"[L] Junk Magnet
<br> Put Up to 2 Item cards from your discard pile into your hand.",[2L] Head Bolt (60),Fx2,,2,
516649,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/516649_200w.jpg,3,23237,https://cpt.tcgcsv.com/_G86,2025-11-10T18:03:29.637,1,,0.09,0.21,20.0,0.21,,Reverse Holofoil,082/165,Uncommon,Lightning,90,Stage 1,"[L] Junk Magnet
<br> Put Up to 2 Item cards from your discard pile into your hand.",[2L] Head Bolt (60),Fx2,,2,
516650,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/516650_200w.jpg,3,23237,https://cpt.tcgcsv.com/0H86,2025-11-28T21:58:37.327,1,,0.01,0.12,14.0,0.09,,Normal,079/165,Common,Psychic,80,Basic,"[P] Sea Bathing
<br> Heal 30 damage from this PokÃ©mon, and it recovers from all Special Conditions.",[2] Headbutt (20),Dx2,F-30,2,
